unit_id,timestamp,period,sensor,value,fail,severity,rules
U0932,2008-09-19 23:33:00,train,sensor_129,-3.025,0,warning,rule3
U0933,2008-09-20 00:18:00,train,sensor_129,-3.025,0,warning,rule3
U0935,2008-09-20 03:58:00,train,sensor_129,-3.496,0,warning,"rule3, rule4"
U0936,2008-09-20 04:13:00,train,sensor_129,-3.496,0,warning,"rule3, rule4"
U0937,2008-09-20 04:28:00,train,sensor_129,-3.496,0,warning,"rule3, rule4"
U0938,2008-09-20 05:22:00,train,sensor_059,-0.0691,0,warning,rule4
U0938,2008-09-20 05:22:00,train,sensor_129,-3.025,0,warning,"rule3, rule4"
U0939,2008-09-20 05:25:00,train,sensor_129,-3.025,0,warning,"rule3, rule4"
U0940,2008-09-20 05:34:00,train,sensor_129,-3.025,0,warning,"rule3, rule4"
U0941,2008-09-20 06:08:00,train,sensor_129,-1.702,0,warning,"rule3, rule4"
U0942,2008-09-20 07:21:00,train,sensor_129,-3.025,0,warning,"rule3, rule4"
U0943,2008-09-20 08:14:00,train,sensor_129,-3.496,0,warning,"rule3, rule4"
U0944,2008-09-20 10:51:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U0945,2008-09-20 11:18:00,train,sensor_103,-0.0112,0,warning,rule4
U0945,2008-09-20 11:18:00,train,sensor_129,-3.025,0,warning,"rule3, rule4"
U0946,2008-09-20 12:20:00,train,sensor_103,-0.0109,0,warning,rule4
U0946,2008-09-20 12:20:00,train,sensor_129,-3.732,0,warning,"rule3, rule4"
U0947,2008-09-20 12:26:00,train,sensor_103,-0.0139,0,warning,rule4
U0947,2008-09-20 12:26:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0948,2008-09-20 12:27:00,train,sensor_103,-0.0115,0,warning,rule4
U0948,2008-09-20 12:27:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0949,2008-09-20 12:36:00,train,sensor_103,-0.0104,0,warning,rule4
U0949,2008-09-20 12:36:00,train,sensor_129,-3.496,0,alarm,"rule2, rule3, rule4"
U0950,2008-09-20 12:57:00,train,sensor_103,-0.0107,0,warning,rule4
U0950,2008-09-20 12:57:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0951,2008-09-20 14:00:00,train,sensor_103,-0.0132,0,warning,rule4
U0951,2008-09-20 14:00:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0952,2008-09-20 14:06:00,train,sensor_103,-0.0103,0,warning,rule4
U0952,2008-09-20 14:06:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0953,2008-09-20 14:42:00,train,sensor_129,-2.647,0,alarm,"rule2, rule3, rule4"
U0954,2008-09-20 14:50:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0955,2008-09-20 14:53:00,train,sensor_129,-3.025,0,warning,"rule3, rule4"
U0956,2008-09-20 15:02:00,train,sensor_129,-3.732,0,warning,"rule3, rule4"
U0957,2008-09-20 15:19:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U0958,2008-09-20 15:37:00,train,sensor_059,-5.9573,0,warning,rule4
U0958,2008-09-20 15:37:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U0959,2008-09-20 15:46:00,train,sensor_059,-1.0464,0,warning,rule4
U0959,2008-09-20 15:46:00,train,sensor_129,-3.732,0,warning,"rule3, rule4"
U0959,2008-09-20 15:46:00,train,sensor_431,6.5742,0,warning,rule3
U0960,2008-09-20 16:43:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0961,2008-09-20 16:44:00,train,sensor_103,-0.0113,0,warning,rule4
U0961,2008-09-20 16:44:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0961,2008-09-20 16:44:00,train,sensor_510,38.1798,0,warning,rule4
U0962,2008-09-20 17:26:00,train,sensor_103,-0.0114,0,warning,rule4
U0962,2008-09-20 17:26:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0963,2008-09-20 17:29:00,train,sensor_103,-0.0113,0,warning,rule4
U0963,2008-09-20 17:29:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0964,2008-09-20 18:03:00,train,sensor_103,-0.013,0,warning,rule4
U0964,2008-09-20 18:03:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U0965,2008-09-20 18:21:00,train,sensor_103,-0.0109,0,warning,rule4
U0965,2008-09-20 18:21:00,train,sensor_129,-3.779,0,warning,"rule3, rule4"
U0966,2008-09-20 18:56:00,train,sensor_103,-0.0101,0,warning,rule4
U0966,2008-09-20 18:56:00,train,sensor_129,-3.779,0,alarm,"rule2, rule3, rule4"
U0967,2008-09-20 19:14:00,train,sensor_103,-0.0114,0,warning,rule4
U0967,2008-09-20 19:14:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0968,2008-09-20 19:21:00,train,sensor_103,-0.0104,0,warning,rule4
U0968,2008-09-20 19:21:00,train,sensor_129,-3.591,0,alarm,"rule2, rule3, rule4"
U0969,2008-09-20 23:34:00,train,sensor_103,-0.0122,0,warning,rule4
U0969,2008-09-20 23:34:00,train,sensor_129,-3.779,0,alarm,"rule2, rule3, rule4"
U0970,2008-09-21 00:48:00,train,sensor_103,-0.011,0,warning,rule4
U0970,2008-09-21 00:48:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0971,2008-09-21 01:06:00,train,sensor_103,-0.0125,0,warning,rule4
U0971,2008-09-21 01:06:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U0971,2008-09-21 01:06:00,train,sensor_510,19.2192,0,alarm,rule2
U0972,2008-09-21 02:07:00,train,sensor_103,-0.0103,0,warning,rule4
U0972,2008-09-21 02:07:00,train,sensor_129,-3.779,0,warning,"rule3, rule4"
U0972,2008-09-21 02:07:00,train,sensor_510,51.5188,0,alarm,rule2
U0973,2008-09-21 03:04:00,train,sensor_103,-0.0111,0,warning,rule4
U0973,2008-09-21 03:04:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U0974,2008-09-21 03:47:00,train,sensor_103,-0.0128,0,warning,rule4
U0974,2008-09-21 03:47:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0974,2008-09-21 03:47:00,train,sensor_510,22.6562,0,warning,rule3
U0975,2008-09-21 04:17:00,train,sensor_103,-0.0107,0,warning,rule4
U0975,2008-09-21 04:17:00,train,sensor_129,-3.779,0,warning,"rule3, rule4"
U0976,2008-09-21 04:49:00,train,sensor_103,-0.0124,0,warning,rule4
U0976,2008-09-21 04:49:00,train,sensor_129,-3.779,0,alarm,"rule2, rule3, rule4"
U0977,2008-09-21 07:30:00,train,sensor_129,-3.591,0,alarm,"rule2, rule3, rule4"
U0978,2008-09-21 07:55:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U0979,2008-09-21 08:22:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0980,2008-09-21 08:49:00,train,sensor_129,-3.779,0,warning,"rule3, rule4"
U0981,2008-09-21 09:16:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0982,2008-09-21 09:31:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0983,2008-09-21 10:07:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0984,2008-09-21 10:49:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0985,2008-09-21 11:33:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0985,2008-09-21 11:33:00,train,sensor_431,11.2638,0,warning,rule4
U0986,2008-09-21 12:04:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U0986,2008-09-21 12:04:00,train,sensor_431,15.5171,0,warning,rule4
U0987,2008-09-21 14:30:00,train,sensor_129,-3.732,0,warning,"rule3, rule4"
U0988,2008-09-21 14:31:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0989,2008-09-21 14:33:00,train,sensor_129,-3.591,0,alarm,"rule2, rule3, rule4"
U0990,2008-09-21 15:15:00,train,sensor_079,-0.0015,0,warning,rule4
U0990,2008-09-21 15:15:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0991,2008-09-21 15:26:00,train,sensor_079,-0.0008,0,warning,rule4
U0991,2008-09-21 15:26:00,train,sensor_129,-3.732,0,warning,"rule3, rule4"
U0992,2008-09-21 15:34:00,train,sensor_028,76.5556,0,alarm,rule2
U0992,2008-09-21 15:34:00,train,sensor_079,-0.012,0,warning,rule4
U0992,2008-09-21 15:34:00,train,sensor_129,-3.591,0,warning,"rule3, rule4"
U0993,2008-09-21 16:43:00,train,sensor_079,-0.0019,0,warning,rule4
U0993,2008-09-21 16:43:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0994,2008-09-21 17:26:00,train,sensor_079,-0.0063,0,warning,rule4
U0994,2008-09-21 17:26:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0994,2008-09-21 17:26:00,train,sensor_431,6.5555,0,warning,rule3
U0995,2008-09-21 17:30:00,train,sensor_059,-2.9182,0,warning,rule4
U0995,2008-09-21 17:30:00,train,sensor_079,-0.0043,0,warning,rule4
U0995,2008-09-21 17:30:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0996,2008-09-21 18:12:00,train,sensor_129,-2.647,0,alarm,"rule2, rule3, rule4"
U0997,2008-09-21 19:19:00,train,sensor_059,-3.0882,0,warning,rule4
U0997,2008-09-21 19:19:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0998,2008-09-21 20:35:00,train,sensor_059,-0.0045,0,warning,rule4
U0998,2008-09-21 20:35:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U0999,2008-09-21 21:54:00,train,sensor_059,-5.8564,0,warning,"rule3, rule4"
U0999,2008-09-21 21:54:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U1000,2008-09-21 22:02:00,train,sensor_129,-3.732,0,alarm,"rule2, rule3, rule4"
U1001,2008-09-22 00:12:00,train,sensor_129,-3.543,0,alarm,"rule2, rule3, rule4"
U1002,2008-09-22 00:28:00,train,sensor_129,-3.543,0,warning,"rule3, rule4"
U1003,2008-09-22 00:47:00,train,sensor_129,-3.543,0,warning,"rule3, rule4"
U1004,2008-09-22 01:43:00,train,sensor_129,-3.543,0,warning,"rule3, rule4"
U1005,2008-09-22 03:51:00,train,sensor_129,-3.543,0,warning,"rule3, rule4"
U1006,2008-09-22 06:05:00,train,sensor_129,-2.93,0,warning,"rule3, rule4"
U1007,2008-09-22 07:12:00,train,sensor_129,-3.543,0,warning,"rule3, rule4"
U1008,2008-09-22 10:43:00,train,sensor_129,0.0,0,warning,rule3
U1009,2008-09-22 11:50:00,train,sensor_129,-2.93,0,warning,rule3
U1010,2008-09-22 12:11:00,train,sensor_129,-2.93,0,warning,rule3
U1011,2008-09-22 12:45:00,train,sensor_103,-0.0113,0,warning,rule4
U1011,2008-09-22 12:45:00,train,sensor_129,-2.93,0,warning,rule3
U1011,2008-09-22 12:45:00,train,sensor_510,36.404,0,warning,rule4
U1012,2008-09-22 13:03:00,train,sensor_129,-3.166,0,warning,rule3
U1013,2008-09-22 14:24:00,train,sensor_129,-3.543,0,warning,rule3
U1014,2008-09-22 14:27:00,train,sensor_129,-3.166,0,warning,rule3
U1015,2008-09-22 14:36:00,train,sensor_129,-3.449,0,warning,rule3
U1016,2008-09-22 16:25:00,train,sensor_129,-2.93,0,warning,"rule3, rule4"
U1017,2008-09-22 21:30:00,train,sensor_129,-3.449,0,warning,"rule3, rule4"
U1018,2008-09-22 21:31:00,train,sensor_129,-3.449,0,warning,"rule3, rule4"
U1019,2008-09-22 22:15:00,train,sensor_079,-0.0147,0,warning,rule4
U1019,2008-09-22 22:15:00,train,sensor_129,-3.449,0,warning,"rule3, rule4"
U1020,2008-09-22 22:17:00,train,sensor_079,-0.0016,0,warning,rule4
U1020,2008-09-22 22:17:00,train,sensor_129,-3.543,0,warning,"rule3, rule4"
U1021,2008-09-22 23:01:00,train,sensor_129,-2.789,0,warning,"rule3, rule4"
U1022,2008-09-22 23:10:00,train,sensor_059,-5.52,0,warning,rule3
U1022,2008-09-22 23:10:00,train,sensor_129,-2.789,0,warning,"rule3, rule4"
U1022,2008-09-22 23:10:00,train,sensor_431,7.3418,0,warning,rule3
U1023,2008-09-23 00:57:00,train,sensor_103,-0.0106,0,warning,rule4
U1023,2008-09-23 00:57:00,train,sensor_129,-2.93,0,warning,"rule3, rule4"
U1023,2008-09-23 00:57:00,train,sensor_431,6.5624,0,warning,rule3
U1025,2008-09-23 06:44:00,train,sensor_059,-2.2191,0,warning,rule4
U1024,2008-09-23 06:44:00,train,sensor_103,-0.0112,0,warning,rule4
U1025,2008-09-23 06:44:00,train,sensor_103,-0.0103,0,warning,rule4
U1024,2008-09-23 06:44:00,train,sensor_129,-2.93,0,warning,"rule3, rule4"
U1025,2008-09-23 06:44:00,train,sensor_129,-2.789,0,warning,"rule3, rule4"
U1024,2008-09-23 06:44:00,train,sensor_431,15.4421,0,warning,rule4
U1025,2008-09-23 06:44:00,train,sensor_431,9.8703,0,warning,rule4
U1026,2008-09-23 06:52:00,train,sensor_103,-0.0136,0,warning,rule4
U1026,2008-09-23 06:52:00,train,sensor_129,0.0,0,warning,rule3
U1026,2008-09-23 06:52:00,train,sensor_431,8.5065,0,warning,rule4
U1027,2008-09-23 07:58:00,train,sensor_103,-0.0104,0,warning,rule4
U1027,2008-09-23 07:58:00,train,sensor_129,-3.119,0,warning,rule3
U1027,2008-09-23 07:58:00,train,sensor_431,7.2677,0,warning,rule4
U1028,2008-09-23 08:11:00,train,sensor_103,-0.0126,0,warning,rule4
U1028,2008-09-23 08:11:00,train,sensor_129,-3.119,0,warning,rule3
U1028,2008-09-23 08:11:00,train,sensor_431,8.7687,0,warning,rule4
U1029,2008-09-23 09:43:00,train,sensor_103,-0.0111,0,warning,rule4
U1029,2008-09-23 09:43:00,train,sensor_129,-3.119,0,warning,rule3
U1029,2008-09-23 09:43:00,train,sensor_431,12.5622,0,warning,rule4
U1030,2008-09-23 11:14:00,train,sensor_103,-0.014,1,warning,rule4
U1030,2008-09-23 11:14:00,train,sensor_431,7.4284,1,warning,"rule3, rule4"
U1031,2008-09-23 11:42:00,train,sensor_103,-0.0117,0,warning,rule4
U1031,2008-09-23 11:42:00,train,sensor_431,15.813,0,warning,rule4
U1032,2008-09-23 11:43:00,train,sensor_103,-0.0146,0,warning,rule4
U1033,2008-09-23 12:29:00,train,sensor_103,-0.0129,0,warning,rule4
U1034,2008-09-23 12:31:00,train,sensor_059,-5.4691,0,warning,rule4
U1034,2008-09-23 12:31:00,train,sensor_079,-0.0119,0,warning,rule4
U1035,2008-09-23 12:46:00,train,sensor_059,-2.1,0,warning,rule4
U1035,2008-09-23 12:46:00,train,sensor_079,0.0011,0,warning,rule4
U1036,2008-09-23 13:37:00,train,sensor_059,-1.9827,0,warning,rule4
U1036,2008-09-23 13:37:00,train,sensor_079,-0.0247,0,warning,rule4
U1036,2008-09-23 13:37:00,train,sensor_103,-0.0137,0,warning,rule3
U1036,2008-09-23 13:37:00,train,sensor_510,29.927,0,warning,rule3
U1037,2008-09-23 15:23:00,train,sensor_059,-1.0545,0,warning,rule4
U1037,2008-09-23 15:23:00,train,sensor_079,-0.0036,0,warning,rule4
U1037,2008-09-23 15:23:00,train,sensor_510,23.0415,0,warning,rule3
U1038,2008-09-23 15:33:00,train,sensor_059,-3.2055,0,warning,rule4
U1038,2008-09-23 15:33:00,train,sensor_079,-0.0196,0,warning,rule4
U1038,2008-09-23 15:33:00,train,sensor_510,38.5633,0,warning,rule3
U1039,2008-09-23 15:58:00,train,sensor_079,-0.0125,0,warning,rule4
U1039,2008-09-23 15:58:00,train,sensor_510,47.7752,0,warning,rule4
U1040,2008-09-23 18:10:00,train,sensor_079,-0.0016,0,warning,rule4
U1040,2008-09-23 18:10:00,train,sensor_431,14.359,0,warning,rule4
U1040,2008-09-23 18:10:00,train,sensor_510,27.464,0,warning,rule4
U1041,2008-09-23 18:36:00,train,sensor_431,8.6034,0,warning,rule4
U1041,2008-09-23 18:36:00,train,sensor_510,39.708,0,warning,rule4
U1042,2008-09-23 18:56:00,train,sensor_059,-3.2945,0,warning,rule3
U1042,2008-09-23 18:56:00,train,sensor_163,0.134,0,warning,rule4
U1042,2008-09-23 18:56:00,train,sensor_510,38.6617,0,warning,rule4
U1043,2008-09-23 20:18:00,train,sensor_129,-3.449,0,warning,rule3
U1043,2008-09-23 20:18:00,train,sensor_163,0.194,0,warning,rule4
U1043,2008-09-23 20:18:00,train,sensor_510,32.9614,0,warning,rule4
U1044,2008-09-23 20:59:00,train,sensor_129,-2.364,0,warning,rule3
U1044,2008-09-23 20:59:00,train,sensor_510,26.5836,0,warning,rule4
U1048,2008-09-24 02:44:00,train,sensor_079,-0.0289,0,warning,rule3
U1051,2008-09-24 05:13:00,train,sensor_079,-0.0009,0,warning,rule4
U1052,2008-09-24 05:22:00,train,sensor_079,-0.0146,0,warning,rule4
U1053,2008-09-24 06:13:00,train,sensor_079,-0.0127,0,warning,rule4
U1054,2008-09-24 06:14:00,train,sensor_079,-0.0099,0,warning,rule4
U1055,2008-09-24 07:23:00,train,sensor_079,-0.0032,0,warning,rule4
U1056,2008-09-24 10:10:00,train,sensor_021,-5358.5,0,warning,rule4
U1056,2008-09-24 10:10:00,train,sensor_079,-0.025,0,warning,rule4
U1057,2008-09-24 10:53:00,train,sensor_021,-5479.25,0,warning,rule4
U1057,2008-09-24 10:53:00,train,sensor_059,-0.5327,0,warning,rule4
U1057,2008-09-24 10:53:00,train,sensor_079,-0.0032,0,warning,rule4
U1058,2008-09-24 10:59:00,train,sensor_021,-5278.0,0,warning,rule4
U1058,2008-09-24 10:59:00,train,sensor_059,-1.0827,0,warning,rule4
U1058,2008-09-24 10:59:00,train,sensor_079,-0.0043,0,warning,rule4
U1058,2008-09-24 10:59:00,train,sensor_103,-0.0133,0,warning,rule4
U1059,2008-09-24 11:47:00,train,sensor_059,-0.3727,0,warning,rule4
U1059,2008-09-24 11:47:00,train,sensor_079,-0.0021,0,warning,rule4
U1059,2008-09-24 11:47:00,train,sensor_103,-0.0179,0,warning,"rule3, rule4"
U1059,2008-09-24 11:47:00,train,sensor_129,-3.779,0,alarm,rule2
U1060,2008-09-24 12:04:00,train,sensor_059,-1.0473,0,warning,rule4
U1060,2008-09-24 12:04:00,train,sensor_079,-0.0182,0,warning,rule4
U1060,2008-09-24 12:04:00,train,sensor_103,-0.0131,0,warning,"rule3, rule4"
U1060,2008-09-24 12:04:00,train,sensor_129,0.0,0,alarm,rule2
U1061,2008-09-24 12:35:00,train,sensor_059,0.9736,0,warning,rule4
U1061,2008-09-24 12:35:00,train,sensor_079,-0.0194,0,warning,rule4
U1061,2008-09-24 12:35:00,train,sensor_103,-0.0139,0,warning,"rule3, rule4"
U1061,2008-09-24 12:35:00,train,sensor_510,30.2976,0,warning,rule4
U1062,2008-09-24 13:01:00,train,sensor_059,-3.9509,0,warning,rule4
U1062,2008-09-24 13:01:00,train,sensor_079,-0.0125,0,warning,rule4
U1062,2008-09-24 13:01:00,train,sensor_103,-0.0147,0,warning,"rule3, rule4"
U1062,2008-09-24 13:01:00,train,sensor_510,19.0476,0,warning,rule4
U1063,2008-09-24 15:05:00,train,sensor_028,72.2333,1,warning,rule4
U1063,2008-09-24 15:05:00,train,sensor_059,1.0027,1,warning,rule4
U1063,2008-09-24 15:05:00,train,sensor_079,-0.0012,1,warning,rule4
U1063,2008-09-24 15:05:00,train,sensor_103,-0.0139,1,warning,"rule3, rule4"
U1063,2008-09-24 15:05:00,train,sensor_431,3.9883,1,warning,rule4
U1063,2008-09-24 15:05:00,train,sensor_510,38.9189,1,warning,rule4
U1064,2008-09-24 15:39:00,train,sensor_028,73.9778,0,warning,rule4
U1064,2008-09-24 15:39:00,train,sensor_079,-0.0236,0,warning,rule4
U1064,2008-09-24 15:39:00,train,sensor_103,-0.0093,0,warning,rule3
U1064,2008-09-24 15:39:00,train,sensor_431,7.325,0,warning,rule4
U1065,2008-09-24 15:42:00,train,sensor_028,74.0556,0,warning,"rule3, rule4"
U1065,2008-09-24 15:42:00,train,sensor_079,-0.016,0,warning,rule4
U1065,2008-09-24 15:42:00,train,sensor_103,-0.0151,0,warning,rule3
U1066,2008-09-24 15:43:00,train,sensor_079,-0.0101,0,warning,rule4
U1067,2008-09-24 16:26:00,train,sensor_079,-0.0369,0,warning,rule4
U1068,2008-09-24 17:54:00,train,sensor_079,-0.0034,0,warning,rule4
U1069,2008-09-24 18:05:00,train,sensor_079,0.001,0,warning,rule4
U1069,2008-09-24 18:05:00,train,sensor_129,-2.553,0,warning,rule3
U1070,2008-09-25 01:05:00,train,sensor_079,-0.0044,0,warning,rule4
U1071,2008-09-25 02:03:00,train,sensor_079,-0.0119,0,warning,rule4
U1072,2008-09-25 06:21:00,train,sensor_079,-0.0254,0,warning,rule4
U1072,2008-09-25 06:21:00,train,sensor_129,-3.072,0,warning,"rule3, rule4"
U1073,2008-09-25 07:12:00,train,sensor_079,-0.0177,0,warning,rule4
U1073,2008-09-25 07:12:00,train,sensor_129,-2.505,0,warning,"rule3, rule4"
U1074,2008-09-25 07:58:00,train,sensor_079,-0.0068,0,warning,rule4
U1074,2008-09-25 07:58:00,train,sensor_129,-2.458,0,warning,rule4
U1075,2008-09-25 08:45:00,train,sensor_079,-0.0005,0,warning,rule4
U1075,2008-09-25 08:45:00,train,sensor_129,-2.553,0,warning,"rule3, rule4"
U1076,2008-09-25 09:31:00,train,sensor_079,-0.0313,0,warning,rule4
U1076,2008-09-25 09:31:00,train,sensor_129,-2.458,0,warning,rule4
U1076,2008-09-25 09:31:00,train,sensor_510,19.6118,0,warning,rule4
U1077,2008-09-25 10:23:00,train,sensor_079,-0.0197,0,warning,rule4
U1077,2008-09-25 10:23:00,train,sensor_129,-2.553,0,warning,rule4
U1077,2008-09-25 10:23:00,train,sensor_510,43.7557,0,warning,rule4
U1078,2008-09-25 11:08:00,train,sensor_059,-2.9718,0,warning,rule3
U1078,2008-09-25 11:08:00,train,sensor_129,-2.6,0,warning,rule4
U1078,2008-09-25 11:08:00,train,sensor_510,21.6008,0,warning,rule4
U1079,2008-09-25 11:09:00,train,sensor_129,-2.222,0,warning,rule4
U1079,2008-09-25 11:09:00,train,sensor_510,25.3365,0,warning,"rule3, rule4"
U1080,2008-09-25 11:55:00,train,sensor_079,-0.021,0,warning,rule3
U1080,2008-09-25 11:55:00,train,sensor_103,-0.0184,0,alarm,"rule2, rule3"
U1080,2008-09-25 11:55:00,train,sensor_129,-2.175,0,warning,rule4
U1080,2008-09-25 11:55:00,train,sensor_510,37.032,0,warning,rule4
U1081,2008-09-25 13:42:00,train,sensor_079,-0.0308,0,warning,rule3
U1081,2008-09-25 13:42:00,train,sensor_103,-0.0094,0,alarm,"rule2, rule3"
U1081,2008-09-25 13:42:00,train,sensor_129,-2.175,0,warning,rule4
U1081,2008-09-25 13:42:00,train,sensor_510,26.455,0,warning,rule4
U1082,2008-09-25 14:08:00,train,sensor_079,-0.0171,0,warning,rule3
U1082,2008-09-25 14:08:00,train,sensor_129,-2.08,0,warning,rule4
U1082,2008-09-25 14:08:00,train,sensor_431,2.4444,0,alarm,rule2
U1082,2008-09-25 14:08:00,train,sensor_510,35.122,0,warning,rule4
U1083,2008-09-25 14:28:00,train,sensor_079,-0.034,0,warning,rule3
U1083,2008-09-25 14:28:00,train,sensor_129,-2.6,0,warning,rule4
U1083,2008-09-25 14:28:00,train,sensor_431,16.5562,0,alarm,rule2
U1083,2008-09-25 14:28:00,train,sensor_510,45.4115,0,warning,rule4
U1084,2008-09-25 15:12:00,train,sensor_079,-0.0146,0,warning,rule3
U1084,2008-09-25 15:12:00,train,sensor_129,-2.505,0,warning,rule4
U1085,2008-09-25 15:40:00,train,sensor_129,-2.08,0,warning,rule4
U1086,2008-09-25 15:55:00,train,sensor_129,-2.553,0,warning,rule4
U1087,2008-09-25 16:44:00,train,sensor_129,-2.505,0,warning,"rule3, rule4"
U1087,2008-09-25 16:44:00,train,sensor_431,10.7825,0,warning,rule4
U1088,2008-09-25 17:28:00,train,sensor_129,-2.505,0,warning,"rule3, rule4"
U1088,2008-09-25 17:28:00,train,sensor_431,8.4502,0,warning,rule4
U1089,2008-09-25 17:29:00,train,sensor_129,-2.175,0,warning,rule4
U1089,2008-09-25 17:29:00,train,sensor_431,9.3059,0,warning,rule4
U1089,2008-09-25 17:29:00,train,sensor_510,27.4779,0,warning,rule3
U1090,2008-09-25 19:49:00,train,sensor_129,-2.175,0,warning,rule4
U1090,2008-09-25 19:49:00,train,sensor_431,14.318,0,warning,rule4
U1091,2008-09-25 22:05:00,train,sensor_103,-0.0129,0,warning,rule3
U1091,2008-09-25 22:05:00,train,sensor_129,-2.08,0,warning,rule4
U1092,2008-09-25 23:04:00,train,sensor_129,-2.647,0,warning,rule4
U1093,2008-09-25 23:48:00,train,sensor_129,-2.647,0,warning,rule4
U1094,2008-09-26 00:19:00,train,sensor_129,-2.647,0,warning,rule4
U1095,2008-09-26 01:21:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U1096,2008-09-26 02:26:00,train,sensor_103,-0.0113,0,warning,rule4
U1096,2008-09-26 02:26:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U1097,2008-09-26 03:12:00,train,sensor_103,-0.014,0,warning,rule4
U1097,2008-09-26 03:12:00,train,sensor_129,-3.025,0,warning,"rule3, rule4"
U1098,2008-09-26 03:29:00,train,sensor_103,-0.0144,0,warning,rule4
U1098,2008-09-26 03:29:00,train,sensor_129,-2.505,0,warning,"rule3, rule4"
U1099,2008-09-26 04:14:00,train,sensor_129,-2.317,0,warning,"rule3, rule4"
U1100,2008-09-26 05:32:00,train,sensor_059,-4.1018,0,warning,rule3
U1100,2008-09-26 05:32:00,train,sensor_129,-2.505,0,warning,"rule3, rule4"
U1101,2008-09-26 11:08:00,train,sensor_129,-2.647,0,warning,"rule3, rule4"
U1102,2008-09-26 13:36:00,train,sensor_129,-1.797,0,warning,rule4
U1103,2008-09-26 13:45:00,train,sensor_129,-2.175,0,warning,rule4
U1104,2008-09-26 14:20:00,train,sensor_079,-0.0119,0,warning,rule4
U1104,2008-09-26 14:20:00,train,sensor_129,-2.175,0,warning,rule4
U1105,2008-09-26 14:51:00,train,sensor_079,-0.0089,0,warning,rule4
U1105,2008-09-26 14:51:00,train,sensor_129,-2.505,0,warning,rule4
U1106,2008-09-26 15:06:00,train,sensor_079,-0.0001,0,warning,rule4
U1106,2008-09-26 15:06:00,train,sensor_129,-2.458,0,warning,rule4
U1107,2008-09-26 15:36:00,train,sensor_028,73.5778,0,warning,rule4
U1107,2008-09-26 15:36:00,train,sensor_079,-0.0187,0,warning,rule4
U1107,2008-09-26 15:36:00,train,sensor_129,-3.072,0,warning,rule4
U1108,2008-09-26 15:49:00,train,sensor_079,-0.0128,0,warning,rule4
U1108,2008-09-26 15:49:00,train,sensor_129,-2.6,0,warning,rule4
U1108,2008-09-26 15:49:00,train,sensor_430,19.5648,0,warning,rule4
U1109,2008-09-26 16:31:00,train,sensor_079,-0.0143,0,warning,rule4
U1109,2008-09-26 16:31:00,train,sensor_129,-1.797,0,warning,rule4
U1110,2008-09-26 17:59:00,train,sensor_079,-0.0125,0,warning,rule4
U1110,2008-09-26 17:59:00,train,sensor_129,-2.505,0,warning,rule4
U1111,2008-09-26 18:54:00,train,sensor_059,-9.1,0,warning,rule3
U1111,2008-09-26 18:54:00,train,sensor_079,-0.0017,0,warning,rule4
U1111,2008-09-26 18:54:00,train,sensor_129,-2.553,0,warning,"rule3, rule4"
