unit_id,timestamp,period,fail,t2,spe,iso_score,t2_ratio,spe_ratio,iso_ratio,t2_alarm,spe_alarm,iso_alarm,mspc_alarm,n_flags,driver,top_sensors
U0131,2008-08-06 03:22:00,train,0,58.701584331110304,378.47333580713075,0.4404110986781453,0.2513416393188743,0.2981858392955431,0.9598209842462966,False,False,False,False,0,SPE,"sensor_253, sensor_118, sensor_018"
U0132,2008-08-06 05:40:00,train,1,24.78860459528945,237.51185695427958,0.4175108802849424,0.10613697375294652,0.1871272444002394,0.9099128183903712,False,False,False,False,0,SPE,"sensor_213, sensor_093, sensor_078"
U0133,2008-08-06 09:56:00,train,0,25.625525394328278,130.21584092496528,0.41468144255982864,0.10972040421751407,0.10259248444274192,0.9037464122522576,False,False,False,False,0,T2,"sensor_038, sensor_201, sensor_337"
U0134,2008-08-06 09:57:00,train,0,59.20206788052013,206.5789886048828,0.4225954088816005,0.25348455176653933,0.16275632460766565,0.9209939134325272,False,False,False,False,0,T2,"sensor_195, sensor_064, sensor_065"
U0135,2008-08-06 12:33:00,train,0,36.12129056545771,95.58325966475931,0.40435207945378077,0.1546599548970608,0.07530669087944529,0.8812348554526191,False,False,False,False,0,T2,"sensor_413, sensor_140, sensor_038"
U0136,2008-08-06 13:35:00,train,0,29.306064732880056,103.14659039427025,0.40558389181257537,0.12547931092284714,0.08126557333714708,0.883919436640908,False,False,False,False,0,T2,"sensor_120, sensor_038, sensor_091"
U0137,2008-08-06 17:35:00,train,0,24.817211533165043,91.8058742046751,0.4049938055922,0.10625945962353203,0.07233062163706151,0.8826334174226577,False,False,False,False,0,T2,"sensor_054, sensor_053, sensor_055"
U0138,2008-08-06 18:00:00,train,0,23.363404947044422,96.18835774943058,0.3955371433050565,0.10003471910295159,0.07578342639331984,0.8620238030614987,False,False,False,False,0,T2,"sensor_038, sensor_177, sensor_075"
U0139,2008-08-06 18:34:00,train,0,17.424567707478243,127.40773647362931,0.4120318295172552,0.07460649421857718,0.10038007764038301,0.897971911550464,False,False,False,False,0,SPE,"sensor_007, sensor_143, sensor_155"
U0140,2008-08-06 19:13:00,train,0,23.627220705075633,83.82148373742737,0.3956058310979526,0.1011642948351448,0.06604000101074382,0.862173499527326,False,False,False,False,0,T2,"sensor_038, sensor_177, sensor_083"
U0141,2008-08-06 19:24:00,train,0,21.587791886931466,104.9179747137078,0.41243978586533675,0.0924321049246444,0.08266118478459558,0.8988610014592342,False,False,False,False,0,T2,"sensor_225, sensor_053, sensor_054"
U0142,2008-08-06 20:00:00,train,0,25.40231382059457,97.04591509622921,0.3993307360955053,0.10876468277495936,0.07645906568678257,0.8702914647459722,False,False,False,False,0,T2,"sensor_065, sensor_064, sensor_250"
U0143,2008-08-06 20:17:00,train,0,31.900484019112977,95.98171338198725,0.39806108614945984,0.13658779468717203,0.07562061855902319,0.8675244212620109,False,False,False,False,0,T2,"sensor_038, sensor_150, sensor_177"
U0144,2008-08-06 21:15:00,train,0,79.74308197505627,104.37284675483872,0.46197162691385124,0.3414346848783072,0.0822316976251047,1.0068094627251025,False,False,True,False,1,T2,"sensor_164, sensor_430, sensor_163"
U0145,2008-08-06 22:27:00,train,0,95.08531984772814,364.5374925449551,0.4672701905298174,0.4071253005861666,0.28720627818442535,1.0183570203598498,False,False,True,False,1,T2,"sensor_430, sensor_431, sensor_026"
U0146,2008-08-06 23:40:00,train,0,19.743747173681772,157.26945663371114,0.39754836425318135,0.08453648802627994,0.1239070774216312,0.866407007925681,False,False,False,False,0,SPE,"sensor_214, sensor_079, sensor_589"
U0147,2008-08-06 23:45:00,train,0,28.3329531801206,92.39025980319843,0.411735330155026,0.121312754675726,0.07279103851107006,0.8973257282218935,False,False,False,False,0,T2,"sensor_054, sensor_053, sensor_055"
U0148,2008-08-07 00:51:00,train,0,26.344321792999406,102.80125130815726,0.4160255496379503,0.11279806331712984,0.08099349280863495,0.9066757257562253,False,False,False,False,0,T2,"sensor_413, sensor_140, sensor_548"
U0149,2008-08-07 07:30:00,train,0,22.947157681553033,151.6043112036836,0.42076760038662947,0.09825247981141072,0.11944370844695418,0.9170104331026208,False,False,False,False,0,SPE,"sensor_247, sensor_023, sensor_118"
U0150,2008-08-07 08:21:00,train,0,45.11274500142777,105.74203443876442,0.43155859030189797,0.19315852224492666,0.08331043247920962,0.9405280478778881,False,False,False,False,0,T2,"sensor_560, sensor_558, sensor_064"
U0151,2008-08-07 08:45:00,train,0,62.638445151628645,230.10165234615738,0.40791497645057734,0.2681980336338557,0.18128900463174316,0.8889997444676724,False,False,False,False,0,T2,"sensor_222, sensor_087, sensor_215"
U0152,2008-08-07 08:55:00,train,0,36.18358320555505,172.60738952473992,0.42026004953639146,0.15492667230269763,0.13599129567287627,0.9159042894152962,False,False,False,False,0,T2,"sensor_413, sensor_558, sensor_140"
U0153,2008-08-07 10:12:00,train,0,22.588964816682957,79.2378511624661,0.3988511549816947,0.09671881112299925,0.062428718003256806,0.8692462776058997,False,False,False,False,0,T2,"sensor_059, sensor_077, sensor_055"
U0154,2008-08-07 11:10:00,train,0,41.316949294781196,146.03193326111375,0.43364382577162625,0.1769061241827763,0.11505342771519897,0.9450725581478315,False,False,False,False,0,T2,"sensor_413, sensor_247, sensor_140"
U0155,2008-08-07 11:40:00,train,1,26.441307144848818,94.16745307379125,0.40437148759187097,0.11321332395449615,0.07419122662696989,0.8812771530655995,False,False,False,False,0,T2,"sensor_059, sensor_055, sensor_120"
U0156,2008-08-08 04:55:00,train,0,20.65434603829356,86.35997821440286,0.39536287242173274,0.0884353846915295,0.06803999159013241,0.8616440014369271,False,False,False,False,0,T2,"sensor_218, sensor_046, sensor_045"
U0157,2008-08-08 07:26:00,train,0,15.330027679065868,104.78087039976685,0.3878907948763163,0.06563833551623759,0.08255316511436879,0.8453595416548464,False,False,False,False,0,SPE,"sensor_038, sensor_014, sensor_423"
U0158,2008-08-08 08:44:00,train,1,52.91793769247392,211.01328035524676,0.4383597817087103,0.22657789156044186,0.1662499472282494,0.9553503951114776,False,False,False,False,0,T2,"sensor_413, sensor_140, sensor_071"
U0159,2008-08-08 12:37:00,train,1,21.10929571997178,74.30371821145549,0.39454289378318486,0.09038333550245851,0.058541288068317716,0.8598569604057765,False,False,False,False,0,T2,"sensor_065, sensor_064, sensor_045"
U0160,2008-08-08 20:21:00,train,0,33.4702290012833,113.3316523034974,0.4209388856930077,0.14330894679280895,0.08929002564685388,0.9173837280351244,False,False,False,False,0,T2,"sensor_065, sensor_064, sensor_565"
U0161,2008-08-08 21:22:00,train,0,27.57808273137682,109.26471641707707,0.4022956596751735,0.1180806378900793,0.08608582980022388,0.8767531453825266,False,False,False,False,0,T2,"sensor_150, sensor_014, sensor_558"
U0162,2008-08-08 21:53:00,train,0,26.509351241201223,122.92687010714171,0.4113576367730872,0.11350466727883844,0.09684976051668696,0.8965025926681258,False,False,False,False,0,T2,"sensor_510, sensor_356, sensor_103"
U0163,2008-08-08 22:06:00,train,0,25.683053543509306,67.07420438689373,0.38795436084174906,0.10996672157822757,0.05284540821755264,0.8454980757374101,False,False,False,False,0,T2,"sensor_065, sensor_356, sensor_064"
U0164,2008-08-08 22:25:00,train,0,84.58889399418933,210.53917478610603,0.45379455009400643,0.3621829210732632,0.16587641611344198,0.9889885450755753,False,False,False,False,0,T2,"sensor_195, sensor_572, sensor_558"
U0165,2008-08-09 02:15:00,train,0,24.143939682551252,80.15369230607604,0.3966722383191983,0.10337672225675129,0.06315027705175973,0.8644976008766687,False,False,False,False,0,T2,"sensor_225, sensor_250, sensor_064"
U0166,2008-08-09 02:37:00,train,0,26.080204138375606,82.07490140000418,0.4039599558640773,0.11166719495910121,0.06466393017322329,0.8803802710632951,False,False,False,False,0,T2,"sensor_247, sensor_385, sensor_562"
U0167,2008-08-09 06:05:00,train,0,17.984258845808696,104.6811202574848,0.39987572426790796,0.07700291485735829,0.08247457548312623,0.8714791984012051,False,False,False,False,0,SPE,"sensor_558, sensor_117, sensor_487"
U0168,2008-08-09 09:16:00,train,1,26.12588744730711,106.49535895648637,0.407766332096845,0.11186279645584428,0.08390395039005473,0.8886757926637096,False,False,False,False,0,T2,"sensor_065, sensor_168, sensor_064"
U0169,2008-08-09 09:22:00,train,0,15.564011730182788,99.17666228910616,0.38836263628396944,0.06664018130374609,0.07813780651189162,0.8463878610720025,False,False,False,False,0,SPE,"sensor_117, sensor_489, sensor_511"
U0170,2008-08-09 11:42:00,train,1,33.07262423900444,208.61828761725812,0.4263485801392685,0.14160652881055363,0.1643630166254346,0.9291734814347687,False,False,False,False,0,SPE,"sensor_107, sensor_345, sensor_227"
U0171,2008-08-09 17:34:00,train,0,38.123829671369805,92.93036960338213,0.4110296038166457,0.1632341947138446,0.0732165720397031,0.8957876858093707,False,False,False,False,0,T2,"sensor_101, sensor_098, sensor_510"
U0172,2008-08-09 19:03:00,train,0,20.944328704481137,137.6655485795028,0.41969041741768576,0.08967699885789565,0.10846184727311771,0.9146628473570115,False,False,False,False,0,SPE,"sensor_182, sensor_183, sensor_239"
U0173,2008-08-09 20:04:00,train,0,44.94557579288918,119.079253838132,0.44326625639322614,0.19244275650544118,0.09381835888831305,0.9660434438902349,False,False,False,False,0,T2,"sensor_164, sensor_159, sensor_163"
U0174,2008-08-09 21:07:00,train,0,59.25059838477067,194.46452342027126,0.44081491111038223,0.25369234405416313,0.15321176326892214,0.9607010430080395,False,False,False,False,0,T2,"sensor_146, sensor_017, sensor_011"
U0175,2008-08-09 22:15:00,train,0,42.25821193152271,119.41678987004406,0.41757323316896483,0.1809363134331001,0.09408429166466978,0.9100487087135094,False,False,False,False,0,T2,"sensor_218, sensor_356, sensor_480"
U0176,2008-08-09 22:37:00,train,0,45.47758966985987,222.14963184132415,0.412144198107841,0.1947206718547776,0.17502388716112321,0.898216804859325,False,False,False,False,0,T2,"sensor_564, sensor_510, sensor_565"
U0177,2008-08-09 23:17:00,train,0,32.189094695912715,80.33202054757098,0.4058720828750565,0.13782353442841325,0.06329077560563239,0.8845475130678461,False,False,False,False,0,T2,"sensor_065, sensor_064, sensor_472"
U0178,2008-08-09 23:34:00,train,0,23.803986148982688,111.81523227614164,0.40770276842956277,0.10192114862287097,0.08809529160405179,0.888537263589678,False,False,False,False,0,T2,"sensor_064, sensor_472, sensor_061"
U0179,2008-08-10 00:09:00,train,0,24.80830242004271,128.64200308476148,0.40843107516010707,0.1062213136156762,0.10135251292322806,0.8901245171467349,False,False,False,False,0,T2,"sensor_145, sensor_064, sensor_065"
U0180,2008-08-10 00:46:00,train,0,44.974966866134544,145.48770583268737,0.4342406721182868,0.1925685997959589,0.11462465005199346,0.9463733102170118,False,False,False,False,0,T2,"sensor_135, sensor_270, sensor_171"
U0181,2008-08-10 06:00:00,train,1,28.813550374760297,121.22788051588267,0.4145113812267607,0.1233705200346888,0.09551118633115402,0.9033757848167151,False,False,False,False,0,T2,"sensor_065, sensor_064, sensor_056"
U0182,2008-08-10 06:41:00,train,0,21.61311975409078,165.53700383006398,0.40292636866195514,0.09254055085033468,0.13042078728286244,0.8781276968465626,False,False,False,False,0,SPE,"sensor_570, sensor_562, sensor_182"
U0183,2008-08-10 07:01:00,train,1,24.663293867894247,132.36449394530163,0.42715223394471935,0.1056004328059408,0.10428533263998031,0.930924944531081,False,False,False,False,0,T2,"sensor_059, sensor_038, sensor_077"
U0184,2008-08-10 11:16:00,train,0,58.86096043377555,82.3050099122801,0.4470880897328215,0.2520240374409793,0.0648452245825526,0.9743726523244586,False,False,False,False,0,T2,"sensor_164, sensor_163, sensor_026"
U0185,2008-08-10 11:49:00,train,0,45.25129601034234,193.40937183654347,0.43472255606544674,0.19375175389457766,0.15238044642091508,0.947423516094756,False,False,False,False,0,T2,"sensor_135, sensor_270, sensor_048"
U0186,2008-08-10 12:22:00,train,0,29.23516755947758,209.36510515290942,0.4239532120058727,0.12517575162390998,0.16495140791380344,0.9239530757585067,False,False,False,False,0,SPE,"sensor_521, sensor_107, sensor_081"
U0187,2008-08-10 15:59:00,train,1,87.00768422160061,170.6815919060922,0.461065077146172,0.37253941669179513,0.13447402741405642,1.0048337507303464,False,False,True,False,1,T2,"sensor_431, sensor_430, sensor_026"
U0188,2008-08-10 19:07:00,train,0,37.281149786968456,96.34672808739764,0.4144649444162006,0.15962610566514365,0.07590820081645197,0.9032745815878437,False,False,False,False,0,T2,"sensor_065, sensor_064, sensor_247"
U0189,2008-08-10 20:07:00,train,1,17.849865655277352,120.77944217298824,0.4128887699432243,0.07642748567250168,0.09515787752179468,0.8998395061809418,False,False,False,False,0,SPE,"sensor_010, sensor_146, sensor_489"
U0190,2008-08-10 22:26:00,train,1,23.90228755179159,144.91347025821784,0.4192156173864018,0.10234204417468387,0.11417223002519979,0.9136280799891706,False,False,False,False,0,SPE,"sensor_485, sensor_002, sensor_238"
U0191,2008-08-11 03:06:00,train,0,23.26743696808882,121.55542965081955,0.41632380593570684,0.09962381453491188,0.0957692507823878,0.9073257381063444,False,False,False,False,0,T2,"sensor_045, sensor_061, sensor_046"
U0192,2008-08-11 04:09:00,train,0,48.4006895697719,125.82499120260343,0.4145945642485795,0.20723646217131522,0.09913308826918882,0.903557071823592,False,False,False,False,0,T2,"sensor_496, sensor_224, sensor_045"
U0193,2008-08-11 05:15:00,train,0,28.226331007532284,98.03145013182896,0.39966911460527904,0.12085623221638438,0.0772355341032927,0.871028918446103,False,False,False,False,0,T2,"sensor_065, sensor_064, sensor_278"
U0194,2008-08-11 11:35:00,train,0,39.46374710318671,145.83865511352798,0.41910872048401254,0.16897129785513604,0.11490115065575317,0.9133951115413452,False,False,False,False,0,T2,"sensor_045, sensor_061, sensor_062"
U0195,2008-08-11 12:38:00,train,0,25.477461212148807,110.5525711815238,0.4008330111360847,0.10908644016530919,0.08710048530563314,0.8735654855696648,False,False,False,False,0,T2,"sensor_065, sensor_064, sensor_510"
U0196,2008-08-12 04:23:00,train,0,58.94032759633271,94.18431424628014,0.44928800173406397,0.25236386255766924,0.07420451095216385,0.9791670857722652,False,False,False,False,0,T2,"sensor_164, sensor_163, sensor_430"
U0197,2008-08-12 06:16:00,train,0,60.70480506369512,120.90212375500765,0.4603905931673896,0.2599187976457337,0.09525453402844804,1.0033637971385403,False,False,True,False,1,T2,"sensor_164, sensor_163, sensor_026"
U0198,2008-08-12 10:54:00,train,0,27.74640456517355,85.19700837838073,0.39832739950973944,0.11880133880678706,0.0671237285305694,0.8681048179694252,False,False,False,False,0,T2,"sensor_083, sensor_407, sensor_269"
U0199,2008-08-12 11:29:00,train,0,23.873561225194774,130.95326292272497,0.4182536386996278,0.10221904711931093,0.1031734733170256,0.9115315675880648,False,False,False,False,0,SPE,"sensor_038, sensor_413, sensor_316"
U0200,2008-08-12 12:04:00,train,0,37.83401519875556,159.1900037684727,0.4370935714065753,0.16199330069922435,0.12542020900873294,0.9525908479018232,False,False,False,False,0,T2,"sensor_064, sensor_065, sensor_273"
U0201,2008-08-13 02:48:00,train,0,27.354106264307074,106.82799900375517,0.41124357897388064,0.11712164141590194,0.08416602579218742,0.8962540179400503,False,False,False,False,0,T2,"sensor_045, sensor_046, sensor_061"
U0202,2008-08-15 03:26:00,train,0,25.70004948069788,118.6134310601426,0.4057731688646795,0.11003949281197557,0.09345135349354322,0.8843319423361349,False,False,False,False,0,T2,"sensor_064, sensor_065, sensor_472"
U0203,2008-08-15 04:14:00,train,0,34.73683181388651,164.3051534890678,0.4279484515448935,0.1487321398959101,0.12945025569433427,0.9326602013467407,False,False,False,False,0,T2,"sensor_555, sensor_161, sensor_549"
U0204,2008-08-15 05:13:00,train,0,18.085287523542867,103.19748873729156,0.3975156198220206,0.07743548773881061,0.08130567435271849,0.8663356455275952,False,False,False,False,0,SPE,"sensor_001, sensor_571, sensor_071"
U0205,2008-08-15 09:38:00,train,0,28.304308687776395,94.74637045353631,0.3997765352915052,0.12119010800876995,0.07464733528359142,0.8712630284153827,False,False,False,False,0,T2,"sensor_558, sensor_218, sensor_356"
U0206,2008-08-15 10:14:00,train,0,24.47712335037341,121.86161091924633,0.4038054881097499,0.10480330946421641,0.0960104802426025,0.8800436278850514,False,False,False,False,0,T2,"sensor_558, sensor_560, sensor_144"
U0207,2008-08-15 11:42:00,train,0,25.1708065188993,123.22577451833446,0.4209476194271448,0.10777344164602887,0.09708525679684255,0.917402762117873,False,False,False,False,0,T2,"sensor_045, sensor_064, sensor_356"
U0208,2008-08-15 18:19:00,train,0,23.128878962162002,123.51345175789204,0.396935342078263,0.0990305529262649,0.09731190758306178,0.8650710026590995,False,False,False,False,0,T2,"sensor_412, sensor_081, sensor_216"
U0209,2008-08-15 19:19:00,train,0,26.089053796205103,94.15403231062245,0.4088138320472031,0.11170508639817602,0.07418065287936113,0.8909586879775842,False,False,False,False,0,T2,"sensor_225, sensor_250, sensor_558"
