unit_id,sensor,value,timestamp,date,status,center_line,ucl,lcl,out_of_control,importance_rank
U0236,sensor_059,-11.8245,2008-08-17 21:26:00,2008-08-17,Fail,2.5635,30.5028,-25.3759,No,1
U0237,sensor_059,8.4236,2008-08-17 22:03:00,2008-08-17,Fail,2.5635,30.5028,-25.3759,No,1
U0238,sensor_059,18.6045,2008-08-17 22:21:00,2008-08-17,Pass,2.5635,30.5028,-25.3759,No,1
U0239,sensor_059,8.9764,2008-08-17 23:04:00,2008-08-17,Fail,2.5635,30.5028,-25.3759,No,1
U0240,sensor_059,0.7218,2008-08-17 23:20:00,2008-08-17,Pass,2.5635,30.5028,-25.3759,No,1
U0241,sensor_059,-1.42,2008-08-17 23:55:00,2008-08-17,Fail,2.5635,30.5028,-25.3759,No,1
U0242,sensor_059,9.2082,2008-08-18 00:02:00,2008-08-18,Fail,2.5635,30.5028,-25.3759,No,1
U0243,sensor_059,12.1609,2008-08-18 00:20:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0244,sensor_059,8.5273,2008-08-18 01:23:00,2008-08-18,Fail,2.5635,30.5028,-25.3759,No,1
U0245,sensor_059,17.1745,2008-08-18 04:01:00,2008-08-18,Fail,2.5635,30.5028,-25.3759,No,1
U0246,sensor_059,5.7855,2008-08-18 04:12:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0247,sensor_059,14.4382,2008-08-18 04:35:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0248,sensor_059,11.6964,2008-08-18 05:03:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0249,sensor_059,18.0545,2008-08-18 05:25:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0250,sensor_059,20.7055,2008-08-18 06:07:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0251,sensor_059,1.1273,2008-08-18 06:11:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0252,sensor_059,16.4073,2008-08-18 06:26:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0253,sensor_059,5.4018,2008-08-18 07:11:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0254,sensor_059,26.8609,2008-08-18 07:23:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0255,sensor_059,23.7709,2008-08-18 07:29:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0256,sensor_059,-0.84,2008-08-18 08:18:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0257,sensor_059,25.4264,2008-08-18 08:31:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0258,sensor_059,26.6136,2008-08-18 10:13:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0259,sensor_059,-6.5391,2008-08-18 11:04:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0260,sensor_059,0.1518,2008-08-18 12:00:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0261,sensor_059,2.8245,2008-08-18 12:06:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0262,sensor_059,12.1818,2008-08-18 12:22:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0263,sensor_059,19.5609,2008-08-18 12:49:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0264,sensor_059,-1.1609,2008-08-18 13:07:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0265,sensor_059,18.63,2008-08-18 14:01:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0266,sensor_059,20.7118,2008-08-18 14:04:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0267,sensor_059,-11.9682,2008-08-18 14:45:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0268,sensor_059,16.8445,2008-08-18 15:00:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0269,sensor_059,14.0382,2008-08-18 15:26:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0270,sensor_059,28.4009,2008-08-18 15:30:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0271,sensor_059,22.1827,2008-08-18 15:33:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0272,sensor_059,9.1882,2008-08-18 15:41:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0273,sensor_059,1.5018,2008-08-18 16:19:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0274,sensor_059,16.0155,2008-08-18 17:13:00,2008-08-18,Fail,2.5635,30.5028,-25.3759,No,1
U0275,sensor_059,2.5027,2008-08-18 17:16:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0276,sensor_059,87.0391,2008-08-18 17:37:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,Yes,1
U0277,sensor_059,0.7591,2008-08-18 19:24:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0278,sensor_059,9.8782,2008-08-18 19:54:00,2008-08-18,Fail,2.5635,30.5028,-25.3759,No,1
U0279,sensor_059,15.6791,2008-08-18 23:00:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0280,sensor_059,16.2418,2008-08-18 23:03:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0281,sensor_059,10.3745,2008-08-18 23:47:00,2008-08-18,Pass,2.5635,30.5028,-25.3759,No,1
U0282,sensor_059,2.5045,2008-08-19 01:10:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0283,sensor_059,24.14,2008-08-19 03:59:00,2008-08-19,Fail,2.5635,30.5028,-25.3759,No,1
U0284,sensor_059,23.7109,2008-08-19 04:58:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0285,sensor_059,5.78,2008-08-19 05:09:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0286,sensor_059,-0.18,2008-08-19 05:11:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0287,sensor_059,-8.6082,2008-08-19 05:11:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0288,sensor_059,22.7173,2008-08-19 05:40:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0289,sensor_059,20.0236,2008-08-19 05:41:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0290,sensor_059,17.9782,2008-08-19 05:53:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0291,sensor_059,17.7327,2008-08-19 05:54:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0292,sensor_059,1.3718,2008-08-19 05:56:00,2008-08-19,Fail,2.5635,30.5028,-25.3759,No,1
U0293,sensor_059,2.0373,2008-08-19 06:24:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0294,sensor_059,1.4218,2008-08-19 07:43:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0295,sensor_059,22.4382,2008-08-19 07:58:00,2008-08-19,Fail,2.5635,30.5028,-25.3759,No,1
U0296,sensor_059,14.9018,2008-08-19 08:01:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0297,sensor_059,4.4391,2008-08-19 08:07:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0298,sensor_059,-15.31,2008-08-19 08:33:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0299,sensor_059,27.3227,2008-08-19 09:04:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0300,sensor_059,2.78,2008-08-19 09:05:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0301,sensor_059,18.1782,2008-08-19 10:46:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0302,sensor_059,22.3736,2008-08-19 11:11:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0303,sensor_059,24.4791,2008-08-19 11:13:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0304,sensor_059,20.7209,2008-08-19 11:13:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0305,sensor_059,6.2045,2008-08-19 11:28:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0306,sensor_059,6.9082,2008-08-19 11:44:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0307,sensor_059,23.2655,2008-08-19 11:46:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0308,sensor_059,-7.8309,2008-08-19 11:57:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0309,sensor_059,0.5373,2008-08-19 11:58:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0310,sensor_059,3.1136,2008-08-19 12:30:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0311,sensor_059,25.1891,2008-08-19 15:33:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0312,sensor_059,1.23,2008-08-19 18:12:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0313,sensor_059,13.5955,2008-08-19 18:12:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0314,sensor_059,-2.9273,2008-08-19 18:30:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0315,sensor_059,13.3745,2008-08-19 18:30:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0316,sensor_059,27.4627,2008-08-19 19:38:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0317,sensor_059,4.9991,2008-08-19 20:53:00,2008-08-19,Pass,2.5635,30.5028,-25.3759,No,1
U0318,sensor_059,1.9145,2008-08-20 00:05:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0319,sensor_059,9.5927,2008-08-20 01:33:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0320,sensor_059,1.8182,2008-08-20 01:42:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0321,sensor_059,22.6936,2008-08-20 02:13:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0322,sensor_059,19.1027,2008-08-20 02:27:00,2008-08-20,Fail,2.5635,30.5028,-25.3759,No,1
U0323,sensor_059,3.3055,2008-08-20 03:00:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0324,sensor_059,13.6809,2008-08-20 03:12:00,2008-08-20,Fail,2.5635,30.5028,-25.3759,No,1
U0325,sensor_059,26.9136,2008-08-20 06:36:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0326,sensor_059,0.1427,2008-08-20 07:12:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0327,sensor_059,14.75,2008-08-20 08:40:00,2008-08-20,Fail,2.5635,30.5028,-25.3759,No,1
U0328,sensor_059,8.0955,2008-08-20 09:17:00,2008-08-20,Fail,2.5635,30.5028,-25.3759,No,1
U0329,sensor_059,0.8873,2008-08-20 10:26:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0330,sensor_059,1.77,2008-08-20 16:08:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0331,sensor_059,21.1082,2008-08-20 16:16:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0332,sensor_059,4.6327,2008-08-20 17:09:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0333,sensor_059,10.7709,2008-08-20 17:35:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0334,sensor_059,4.4155,2008-08-20 17:36:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0335,sensor_059,4.4091,2008-08-20 18:29:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0336,sensor_059,-10.37,2008-08-20 18:35:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0337,sensor_059,5.8091,2008-08-20 19:20:00,2008-08-20,Fail,2.5635,30.5028,-25.3759,No,1
U0338,sensor_059,2.0664,2008-08-20 20:19:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0339,sensor_059,-0.2173,2008-08-20 21:33:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0340,sensor_059,4.97,2008-08-20 21:41:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0341,sensor_059,1.4036,2008-08-20 21:58:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0342,sensor_059,2.9536,2008-08-20 22:13:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0343,sensor_059,-0.5691,2008-08-20 22:45:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0344,sensor_059,5.8727,2008-08-20 23:18:00,2008-08-20,Pass,2.5635,30.5028,-25.3759,No,1
U0345,sensor_059,14.0673,2008-08-20 23:43:00,2008-08-20,Fail,2.5635,30.5028,-25.3759,No,1
U0346,sensor_059,-5.6018,2008-08-21 02:11:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0347,sensor_059,2.0009,2008-08-21 02:46:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0348,sensor_059,20.81,2008-08-21 04:22:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0349,sensor_059,-5.9045,2008-08-21 04:29:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0350,sensor_059,-0.3264,2008-08-21 05:06:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0351,sensor_059,4.3055,2008-08-21 05:15:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0352,sensor_059,5.0809,2008-08-21 06:10:00,2008-08-21,Fail,2.5635,30.5028,-25.3759,No,1
U0353,sensor_059,6.3364,2008-08-21 11:22:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0354,sensor_059,3.1418,2008-08-21 12:00:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0355,sensor_059,22.1027,2008-08-21 12:31:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0356,sensor_059,-0.8891,2008-08-21 12:33:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0357,sensor_059,-6.8555,2008-08-21 12:43:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0358,sensor_059,2.1473,2008-08-21 12:52:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0359,sensor_059,-8.4836,2008-08-21 13:11:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0360,sensor_059,3.9382,2008-08-21 13:19:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0361,sensor_059,-0.2618,2008-08-21 13:29:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0362,sensor_059,-2.7936,2008-08-21 13:45:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0363,sensor_059,9.8518,2008-08-21 14:47:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0364,sensor_059,3.8936,2008-08-21 15:05:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0365,sensor_059,-5.9236,2008-08-21 15:06:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0366,sensor_059,4.0991,2008-08-21 15:32:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0367,sensor_059,6.3436,2008-08-21 15:48:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0368,sensor_059,0.31,2008-08-21 15:50:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0369,sensor_059,28.5145,2008-08-21 16:19:00,2008-08-21,Fail,2.5635,30.5028,-25.3759,No,1
U0370,sensor_059,4.0209,2008-08-21 16:36:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0371,sensor_059,3.2182,2008-08-21 17:25:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0372,sensor_059,14.3891,2008-08-21 17:44:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0373,sensor_059,6.2455,2008-08-21 18:04:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0374,sensor_059,3.7982,2008-08-21 18:05:00,2008-08-21,Fail,2.5635,30.5028,-25.3759,No,1
U0375,sensor_059,-1.9555,2008-08-21 18:39:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0376,sensor_059,-10.6036,2008-08-21 18:53:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0377,sensor_059,3.88,2008-08-21 19:12:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0378,sensor_059,5.7945,2008-08-21 19:12:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0379,sensor_059,0.8018,2008-08-21 19:46:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0380,sensor_059,10.8955,2008-08-21 20:19:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0381,sensor_059,15.2791,2008-08-21 20:21:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0382,sensor_059,18.7173,2008-08-21 20:37:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0383,sensor_059,3.3955,2008-08-21 21:32:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0384,sensor_059,0.1227,2008-08-21 22:25:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0385,sensor_059,3.5336,2008-08-21 22:41:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0386,sensor_059,-5.3355,2008-08-21 23:08:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0387,sensor_059,1.4355,2008-08-21 23:27:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0388,sensor_059,7.3918,2008-08-21 23:53:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0389,sensor_059,4.8018,2008-08-21 23:57:00,2008-08-21,Pass,2.5635,30.5028,-25.3759,No,1
U0390,sensor_059,-7.4155,2008-08-22 00:43:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0391,sensor_059,0.0945,2008-08-22 00:44:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0392,sensor_059,8.9073,2008-08-22 00:47:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0393,sensor_059,5.0473,2008-08-22 01:04:00,2008-08-22,Fail,2.5635,30.5028,-25.3759,No,1
U0394,sensor_059,26.1536,2008-08-22 01:26:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0395,sensor_059,-2.9973,2008-08-22 01:27:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0396,sensor_059,-5.6473,2008-08-22 01:54:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0397,sensor_059,-1.2182,2008-08-22 02:01:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0398,sensor_059,1.2264,2008-08-22 02:25:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0399,sensor_059,2.8355,2008-08-22 02:52:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0400,sensor_059,5.9073,2008-08-22 03:18:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0401,sensor_059,4.5027,2008-08-22 03:58:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0402,sensor_059,3.2591,2008-08-22 04:40:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0403,sensor_059,4.1509,2008-08-22 04:57:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0404,sensor_059,4.4564,2008-08-22 05:21:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0405,sensor_059,0.4591,2008-08-22 05:31:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0406,sensor_059,-1.0773,2008-08-22 05:32:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0407,sensor_059,10.9955,2008-08-22 06:00:00,2008-08-22,Fail,2.5635,30.5028,-25.3759,No,1
U0408,sensor_059,2.0064,2008-08-22 07:04:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0409,sensor_059,18.4,2008-08-22 07:17:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0410,sensor_059,0.3036,2008-08-22 07:27:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0411,sensor_059,22.7636,2008-08-22 09:29:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0412,sensor_059,6.1527,2008-08-22 09:29:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0413,sensor_059,20.2627,2008-08-22 10:01:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0414,sensor_059,-3.09,2008-08-22 10:18:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0415,sensor_059,1.9855,2008-08-22 10:47:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0416,sensor_059,8.3018,2008-08-22 11:32:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0417,sensor_059,2.9964,2008-08-22 12:13:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0418,sensor_059,4.5645,2008-08-22 12:37:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0419,sensor_059,1.14,2008-08-22 12:42:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0420,sensor_059,8.8173,2008-08-22 13:22:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0421,sensor_059,2.4345,2008-08-22 14:45:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0422,sensor_059,-28.9882,2008-08-22 15:25:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,Yes,1
U0423,sensor_059,6.6,2008-08-22 15:39:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0424,sensor_059,25.2736,2008-08-22 15:54:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0425,sensor_059,-5.7182,2008-08-22 19:14:00,2008-08-22,Fail,2.5635,30.5028,-25.3759,No,1
U0426,sensor_059,-1.4345,2008-08-22 23:46:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0427,sensor_059,-0.3327,2008-08-22 23:47:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0428,sensor_059,0.5682,2008-08-22 23:49:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0429,sensor_059,2.9518,2008-08-22 23:56:00,2008-08-22,Pass,2.5635,30.5028,-25.3759,No,1
U0430,sensor_059,7.7727,2008-08-23 02:04:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0431,sensor_059,2.75,2008-08-23 03:26:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0432,sensor_059,15.81,2008-08-23 04:50:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0433,sensor_059,3.4882,2008-08-23 04:52:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0434,sensor_059,1.2673,2008-08-23 05:57:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0435,sensor_059,4.7864,2008-08-23 05:57:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0436,sensor_059,14.7345,2008-08-23 05:58:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0437,sensor_059,-8.3955,2008-08-23 05:58:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0438,sensor_059,1.2209,2008-08-23 09:24:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0439,sensor_059,1.0345,2008-08-23 12:58:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0440,sensor_059,1.0636,2008-08-23 13:02:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0441,sensor_059,1.6173,2008-08-23 15:10:00,2008-08-23,Pass,2.5635,30.5028,-25.3759,No,1
U0442,sensor_059,2.4173,2008-08-23 15:29:00,2008-08-23,Fail,2.5635,30.5028,-25.3759,No,1
U0443,sensor_059,-7.1564,2008-08-24 02:32:00,2008-08-24,Pass,2.5635,30.5028,-25.3759,No,1
U0444,sensor_059,0.6991,2008-08-24 04:00:00,2008-08-24,Pass,2.5635,30.5028,-25.3759,No,1
U0445,sensor_059,2.5964,2008-08-24 07:12:00,2008-08-24,Pass,2.5635,30.5028,-25.3759,No,1
U0446,sensor_059,-0.4091,2008-08-24 07:14:00,2008-08-24,Pass,2.5635,30.5028,-25.3759,No,1
U0447,sensor_059,-5.0245,2008-08-24 10:09:00,2008-08-24,Pass,2.5635,30.5028,-25.3759,No,1
U0448,sensor_059,-0.7236,2008-08-24 10:14:00,2008-08-24,Pass,2.5635,30.5028,-25.3759,No,1
U0449,sensor_059,1.9482,2008-08-24 13:03:00,2008-08-24,Fail,2.5635,30.5028,-25.3759,No,1
U0450,sensor_059,1.3255,2008-08-25 09:29:00,2008-08-25,Pass,2.5635,30.5028,-25.3759,No,1
U0451,sensor_059,-6.8627,2008-08-27 00:46:00,2008-08-27,Pass,2.5635,30.5028,-25.3759,No,1
U0452,sensor_059,7.0591,2008-08-27 11:38:00,2008-08-27,Pass,2.5635,30.5028,-25.3759,No,1
U0453,sensor_059,2.2118,2008-08-27 12:22:00,2008-08-27,Pass,2.5635,30.5028,-25.3759,No,1
U0454,sensor_059,7.9373,2008-08-27 13:35:00,2008-08-27,Pass,2.5635,30.5028,-25.3759,No,1
U0455,sensor_059,0.8745,2008-08-27 14:18:00,2008-08-27,Pass,2.5635,30.5028,-25.3759,No,1
U0456,sensor_059,3.99,2008-08-27 17:14:00,2008-08-27,Pass,2.5635,30.5028,-25.3759,No,1
U0457,sensor_059,4.4455,2008-08-27 22:48:00,2008-08-27,Pass,2.5635,30.5028,-25.3759,No,1
U0458,sensor_059,168.1455,2008-08-27 22:58:00,2008-08-27,Pass,2.5635,30.5028,-25.3759,Yes,1
U0459,sensor_059,-0.2845,2008-08-28 03:03:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0460,sensor_059,2.0609,2008-08-28 03:04:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0461,sensor_059,1.7373,2008-08-28 03:29:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0462,sensor_059,3.1191,2008-08-28 03:38:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0463,sensor_059,0.2818,2008-08-28 03:45:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0464,sensor_059,4.06,2008-08-28 04:10:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0465,sensor_059,-0.3182,2008-08-28 04:20:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0466,sensor_059,-0.0636,2008-08-28 04:54:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0467,sensor_059,36.3682,2008-08-28 05:00:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,Yes,1
U0468,sensor_059,1.0291,2008-08-28 06:15:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0469,sensor_059,1.9591,2008-08-28 06:39:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0470,sensor_059,1.6373,2008-08-28 06:56:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
U0471,sensor_059,-1.2209,2008-08-28 07:40:00,2008-08-28,Pass,2.5635,30.5028,-25.3759,No,1
